Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,
1528464335705501696,"Travel friends! They're friends till the very end! Travel friends! There's no rhyme in this song which makes it very, very dumb!",tissue crinkler bot,crinkler,2022-05-22T19:54:29.000Z,Sun May 22 19:54:29 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528456442637799425,Grunkle Stan... I trust you.,tissue crinkler bot,crinkler,2022-05-22T19:23:07.000Z,Sun May 22 19:23:07 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528448987304325120,I am a person! I deserve a number!,tissue crinkler bot,crinkler,2022-05-22T18:53:30.000Z,Sun May 22 18:53:30 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528444071345197056,This shape that we make with every dear one cannot have even one person missing! You've got to be here!!,tissue crinkler bot,crinkler,2022-05-22T18:33:58.000Z,Sun May 22 18:33:58 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528434183281836038,"Maybe the experience is the point. I wasn't just rushing you, I was rushing myself.",tissue crinkler bot,crinkler,2022-05-22T17:54:40.000Z,Sun May 22 17:54:40 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528426206533517312,"I am who I am, Simon, I can't give you more than that.",tissue crinkler bot,crinkler,2022-05-22T17:22:59.000Z,Sun May 22 17:22:59 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528418729150644226,"Yeah, but what if your shirt didn’t fit? That'd be worse, right?",tissue crinkler bot,crinkler,2022-05-22T16:53:16.000Z,Sun May 22 16:53:16 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528411471553523713,I am... the one who's crying?,tissue crinkler bot,crinkler,2022-05-22T16:24:25.000Z,Sun May 22 16:24:25 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528404102593409024,The ones you love mean more than anything,tissue crinkler bot,crinkler,2022-05-22T15:55:09.000Z,Sun May 22 15:55:09 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528396934683119620,https://t.co/xckuBBwiQs,tissue crinkler bot,crinkler,2022-05-22T15:26:40.000Z,Sun May 22 15:26:40 +0000 2022,0,0,zxx,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/FTX06bRUAAE_6QC.jpg,
1528388918814470145,https://t.co/4hilnCX4l7,tissue crinkler bot,crinkler,2022-05-22T14:54:48.000Z,Sun May 22 14:54:48 +0000 2022,0,0,zxx,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/FTXtnzrUcAEHKMK.jpg,
1528380979584176128,GAME OF TAG!,tissue crinkler bot,crinkler,2022-05-22T14:23:16.000Z,Sun May 22 14:23:16 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
