Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,
1512651001752440836,"23 years ago today, one of the biggest stars in the world was born. Breaking records around the world, he's as one of the most popular rappers currently.

— Happy Birthday, Lil Nas X. https://t.co/gvmuus3f5A",Lil Nas X Charts,ChartLilNasX,2022-04-09T04:37:57.000Z,Sat Apr 09 04:37:57 +0000 2022,568,50,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/FP4EEIcXEAQRJeT.jpg,https://pbs.twimg.com/media/FP4EEasXIAYMAvQ.jpg,
1512477750371799047,".@LilNasX has received 5 nominations at this year's #BBMAs:

Himself
— Top Male Artist
— Top Streaming Songs Artist

“INDUSTRY BABY”
— Top Collaboration
— Top Rap Song

“MONTERO (Call Me by Your Name)”
— Top Billboard Global (Excl. U.S.) https://t.co/Oa9HSsb4ct",Lil Nas X Charts,ChartLilNasX,2022-04-08T17:09:30.000Z,Fri Apr 08 17:09:30 +0000 2022,95,15,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,1,1,photo,https://pbs.twimg.com/media/FP1lgWJX0AAbW3z.jpg,https://pbs.twimg.com/media/FP1lhwcWUAIs-xL.jpg,
1512248864702619652,.@LilNasX’s “Old Town Road” has reached 1.3 billion streams on Spotify. It's his 2nd most streamed song in the plataform. https://t.co/Yt1X8aqh0e,Lil Nas X Charts,ChartLilNasX,2022-04-08T02:00:00.000Z,Fri Apr 08 02:00:00 +0000 2022,105,11,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/FPx5DRjWQAQMWrc.jpg,,
1512216590925938691,“INDUSTRY BABY” with @JackHarlow has reached 1.2 billion streams on Spotify. It’s @LilNasX’s 3rd song to achieve this. https://t.co/aAKbrVjLLL,Lil Nas X Charts,ChartLilNasX,2022-04-07T23:51:45.000Z,Thu Apr 07 23:51:45 +0000 2022,684,33,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,2,photo,https://pbs.twimg.com/media/FPx43gGWUAcXP46.jpg,,
1511765648753545224,.@LilNasX’s “MONTERO” has reached 3.5 billion streams on Spotify. It's his most streamed project in the plataform. https://t.co/P7SrD7DvJT,Lil Nas X Charts,ChartLilNasX,2022-04-06T17:59:52.000Z,Wed Apr 06 17:59:52 +0000 2022,152,31,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/FPrex5cXEAcqjBp.jpg,,
1510732411633639434,?,Lil Nas X Charts,ChartLilNasX,2022-04-03T21:34:09.000Z,Sun Apr 03 21:34:09 +0000 2022,95,6,art,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,
1510279807011020806,.@Complex predicts “INDUSTRY BABY” to win “Best Melodic Rap Performance” at the 2022 #GRAMMYs. https://t.co/sCYvZYRmlk,Lil Nas X Charts,ChartLilNasX,2022-04-02T15:35:40.000Z,Sat Apr 02 15:35:40 +0000 2022,548,33,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,1,1,photo,https://pbs.twimg.com/media/FPWXWK1XsAcHIBw.jpg,https://pbs.twimg.com/media/FPWXYGWXoAQ3ZgV.png,
1509972535894495233,.@pitchfork predicts “MONTERO (Call Me By Your Name)” to win “Best Music Video” at the 2022 #GRAMMYs. https://t.co/tLbmbtv98v,Lil Nas X Charts,ChartLilNasX,2022-04-01T19:14:41.000Z,Fri Apr 01 19:14:41 +0000 2022,87,8,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,1,1,photo,https://pbs.twimg.com/media/FPR_-gqXIAw6sWJ.jpg,https://pbs.twimg.com/media/FPR_--LXsAMyNxr.png,
1509971192387670017,.@LilNasX generated over 272 million streams on Spotify in March 2022. https://t.co/ObEplztGpM,Lil Nas X Charts,ChartLilNasX,2022-04-01T19:09:20.000Z,Fri Apr 01 19:09:20 +0000 2022,124,21,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/FPR-xHmXwAUAq-L.png,https://pbs.twimg.com/media/FPR-xebXIAcQ7yj.png,
1508595905120854016,.@billboard predicts “MONTERO (Call Me By Your Name)” to win “Best Music Video” at the 2022 #GRAMMYs. https://t.co/MOk7zW2FDF,Lil Nas X Charts,ChartLilNasX,2022-03-29T00:04:26.000Z,Tue Mar 29 00:04:26 +0000 2022,186,21,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,1,1,photo,https://pbs.twimg.com/media/FO-b5ecXIAYvoJ7.jpg,https://pbs.twimg.com/media/FO-b5eeWQAAaxZq.jpg,
1508501746712260611,".@LIlNasX’s “THATS WHAT I WANT” remains in the Top 10 for a fifth non-consecutive week on the Billboard Hot 100, reaching a new peak at #8 (+1). https://t.co/rDIzLd0snU",Lil Nas X Charts,ChartLilNasX,2022-03-28T17:50:17.000Z,Mon Mar 28 17:50:17 +0000 2022,106,7,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,1,animated_gif,https://video.twimg.com/tweet_video/FO9GRbLXoAQBcX3.mp4,,
