Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,
1526227657217953792,"A father’s love is forever imprinted on his child’s heart

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:46:44.000Z,Mon May 16 15:46:44 +0000 2022,3,12,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526227594672504833,"No matter where you go you will always be in my heart

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:46:29.000Z,Mon May 16 15:46:29 +0000 2022,2,11,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526227455618723840,"I wonder if we think of each other at the same moments

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:45:56.000Z,Mon May 16 15:45:56 +0000 2022,2,10,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526227340854177792,"Absence makes the heart grow fonder, but it sure makes the rest of you lonely

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:45:28.000Z,Mon May 16 15:45:28 +0000 2022,6,38,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526227071621804032,"Although we are miles apart, the thought and touch of you lives within my heart. It is for that reason, my dear, you will always feel near, even though we are thousands of miles apart.
WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:44:24.000Z,Mon May 16 15:44:24 +0000 2022,5,15,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526227023093694464,"Do you know I never ever feel bored, never ever feel lonely, because you are always in my thoughts, morning, afternoon and night?

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:44:12.000Z,Mon May 16 15:44:12 +0000 2022,1,7,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526226817350529024,"Missing you is my hobby, caring for you is my job, making you happy is my duty, and loving you is my life

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:43:23.000Z,Mon May 16 15:43:23 +0000 2022,9,28,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526226472306089987,"I only miss you when I’m breathing.

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:42:01.000Z,Mon May 16 15:42:01 +0000 2022,3,14,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526226420149932032,"Missing you comes in waves, and tonight I’m drowning.

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:41:49.000Z,Mon May 16 15:41:49 +0000 2022,3,16,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
1526226227513917440,"Knowing someone isn’t coming back doesn’t mean you ever stop waiting

WE LOVE MUNAWAR FARUQUI",Perfect,series_perfect,2022-05-16T15:41:03.000Z,Mon May 16 15:41:03 +0000 2022,15,45,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,
