Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,
1181540017233022981,@zakareeee Oh she did a lot more than that. The phone was on vibrate.,Peppa Pig,Peppapig_USA,2019-10-08T12:01:06.000Z,Tue Oct 08 12:01:06 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,
1181539273113124867,@jhoannnnaaaaaaa Hahahah so funny,Peppa Pig,Peppapig_USA,2019-10-08T11:58:09.000Z,Tue Oct 08 11:58:09 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,
1181094989356396545,RT @Mxriarose : Bo-peep in Toy Story thick,Peppa Pig,Peppapig_USA,2019-10-07T06:32:43.000Z,Mon Oct 07 06:32:43 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,
1181094712834285568,RT @ccxjjxcc : was supposed to go on a date tonight BUT the guy ditched me? how great.. have i mentioned guys suck? but anyway i got all cute for nothing ? https://t.co/oiFWQCSfWg,Peppa Pig,Peppapig_USA,2019-10-07T06:31:37.000Z,Mon Oct 07 06:31:37 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/EGKmpADXoAAI-N0.jpg,
1179434700818903040,"@FactsPeppaPig Bro, keep it down, you're leaking my secrets.",Peppa Pig,Peppapig_USA,2019-10-02T16:35:20.000Z,Wed Oct 02 16:35:20 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,
1179434083321106435,@breanna_rayel Just fueling my jet to get there.,Peppa Pig,Peppapig_USA,2019-10-02T16:32:52.000Z,Wed Oct 02 16:32:52 +0000 2019,5,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,
1179433767334744065,@truthisfear ?,Peppa Pig,Peppapig_USA,2019-10-02T16:31:37.000Z,Wed Oct 02 16:31:37 +0000 2019,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,
1179433595775012864,@youre_mydad Im down.,Peppa Pig,Peppapig_USA,2019-10-02T16:30:56.000Z,Wed Oct 02 16:30:56 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,
1179433248910385152,@_xoxocrg No.,Peppa Pig,Peppapig_USA,2019-10-02T16:29:34.000Z,Wed Oct 02 16:29:34 +0000 2019,4,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,
1179432826766123008,@schoellsami Yes queen.,Peppa Pig,Peppapig_USA,2019-10-02T16:27:53.000Z,Wed Oct 02 16:27:53 +0000 2019,3,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,
1178690299314356226,@Mxriarose This has to be the biggest tea I've seen in a while.,Peppa Pig,Peppapig_USA,2019-09-30T15:17:21.000Z,Mon Sep 30 15:17:21 +0000 2019,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,
1176161611804856325,"@Iamtheeternal1 @mallratboy Isn't easy to eat me, I'm 7ft tall, and if you're ever eating anything it'll be my pussy.",Peppa Pig,Peppapig_USA,2019-09-23T15:49:14.000Z,Mon Sep 23 15:49:14 +0000 2019,3,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,2,,,
1176148722914230273,@elyysssaaa Hahahaha you're welcome.,Peppa Pig,Peppapig_USA,2019-09-23T14:58:01.000Z,Mon Sep 23 14:58:01 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,
1176148489551544320,@Leshliemaey_ No,Peppa Pig,Peppapig_USA,2019-09-23T14:57:06.000Z,Mon Sep 23 14:57:06 +0000 2019,1,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,0,,,
1176147998419480577,"RT @mallratboy : cultural impact:

 ???????
 ???????
 ???????
 ???????
 ???????
 ??????? 
 ???????
 ???????
 ???????         ______________
    peppa pig                  lady gaga",Peppa Pig,Peppapig_USA,2019-09-23T14:55:09.000Z,Mon Sep 23 14:55:09 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,
1176147418246602752,"@elyysssaaa Thanks, so can we date?",Peppa Pig,Peppapig_USA,2019-09-23T14:52:50.000Z,Mon Sep 23 14:52:50 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,
1173978693812621312,@EdwardKipsanai Taller than your dick,Peppa Pig,Peppapig_USA,2019-09-17T15:15:06.000Z,Tue Sep 17 15:15:06 +0000 2019,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,0,,,
